url,q3,perceived,primary_topic,secondary_topic,democrat_vote,republican_vote
http://www.reuters.com/article/2013/07/16/china-usa-taiwan-idUSL4N0FM1O320130716,News,1,International News,None,SomewhatNegative,Neutral
http://video.foxnews.com/v/2632941348001/what-president-obama-should-do-about-syria/,Opinion,1,International News,None,SomewhatPositive,Neutral
http://www.bbc.co.uk/news/world-latin-america-24514943,News,0,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/11/21/us-afghanistan-usa-idUSBRE9AJ0B620131121,News,1,International News,None,Neutral,Neutral
http://video.foxnews.com/v/2469961921001/nsa-whistle-blower-seeks-asylum-in-iceland/,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-22196058,News,0,International News,None,Neutral,Neutral
http://firstread.nbcnews.com/_news/2013/06/16/18987063-gop-hawks-question-obamas-syria-strategy,News,1,International News,None,SomewhatNegative,Neutral
http://news.yahoo.com/australian-pm-apologizes-forced-adoptions-005244507.html,News,0,International News,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/01/15/syria-chemical-weapons-homs_n_2482552.html,News,1,International News,None,Neutral,Neutral
http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-357925/,News,0,International News,None,Neutral,Neutral
http://www.foxnews.com/politics/2013/05/19/obama-senior-adviser-says-republicans-owe-rice-apology-on-benghazi/,News,0,International News,None,Neutral,SomewhatNegative
http://www.washingtonpost.com/world/with-us-withdrawal-from-afghanistan-american-military-gear-sold-as-scrap/2013/10/19/910e68fe-359d-11e3-89db-8002ba99b894_story.html,News,1,International News,None,Neutral,Neutral
http://politicalticker.blogs.cnn.com/2013/08/25/key-u-s-lawmakers-expect-strike-in-syria/,News,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-europe-23151838,News,0,International News,None,Neutral,Neutral
http://www.washingtonpost.com/opinions/david-ignatius-people-power-rises-again/2013/07/03/b99c01d0-e360-11e2-a11e-c2ea876a8f30_story.html,Opinion,1,International News,None,SomewhatNegative,Neutral
http://www.bbc.co.uk/news/uk-22795887,Opinion,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/08/25/us-usa-security-nsa-un-idUSBRE97O0DD20130825,News,1,International News,None,Neutral,Neutral
http://www.washingtonpost.com/world/national-security/managing-the-bomb/2013/04/03/6724c370-9bc0-11e2-9bda-edd1a7fb557d_story.html,Opinion,0,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/10/22/us-saudi-usa-idUSBRE99L0K120131022,News,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/magazine-23247002,News,0,International News,None,Neutral,Neutral
http://blogs.wsj.com/washwire/2013/12/11/simple-question-on-afghanistan-leaves-officials-stumped/,News,0,International News,None,SomewhatNegative,Neutral
http://firstread.nbcnews.com/_news/2013/08/16/20052566-republicans-vote-to-bar-cnn-nbc-news-from-partnering-in-16-debates,News,1,International News,None,Neutral,Neutral
http://www.cnn.com/2013/07/25/politics/obama-egypt/index.html,News,1,International News,None,Neutral,Neutral
http://www.washingtonpost.com/world/snowden-wants-meeting-with-human-rights-activists-lawyers/2013/07/12/237d5254-eac6-11e2-a301-ea5a8116d211_story.html,News,1,International News,None,Neutral,Neutral
http://www.foxnews.com/world/2013/03/16/pakistan-first-democratic-transition-power/,News,1,International News,None,Neutral,Neutral
"http://www.latimes.com/news/nationworld/world/la-fg-myanmar-media-20130317,0,455405.story",News,1,International News,None,Neutral,Neutral
http://www.foxnews.com/world/2013/12/11/mandela-memorial-interpreter-deemed-fake/,News,1,International News,None,SomewhatNegative,Neutral
http://articles.latimes.com/2013/jul/02/world/la-fg-obama-africa-20130703,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/10/26/us-germany-usa-spying-idUSBRE99P08G20131026,News,1,International News,None,Negative,Neutral
http://politicalticker.blogs.cnn.com/2013/11/26/major-donor-to-obama-wheres-the-white-house-valet/,other,1,International News,None,SomewhatPositive,Neutral
http://www.nytimes.com/2013/09/24/world/middleeast/iran-nuclear-dispute.html,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/01/23/us-israel-election-idUSBRE90K0FP20130123,News,1,International News,None,Neutral,Neutral
http://news.yahoo.com/iran-confirms-exchange-letters-obama-132141576.html,News,1,International News,None,SomewhatPositive,Neutral
http://www.nytimes.com/2013/06/15/world/middleeast/syria-developments.html,News,1,International News,None,Neutral,Neutral
http://www.dailykos.com/story/2013/01/28/1182698/-Remember-when-Paul-Ryan-blamed-the-attack-in-Benghazi-on-the-sequester,News,0,International News,None,SomewhatPositive,SomewhatNegative
http://www.huffingtonpost.com/2013/09/11/vladimir-putin-us-intervention_n_3910410.html,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/uk-northern-ireland-23656197,News,1,International News,None,Neutral,Neutral
http://politicalticker.blogs.cnn.com/2013/08/07/5-things-to-know-from-obamas-interview-with-leno/,News,0,International News,None,Positive,SomewhatPositive
http://www.usatoday.com/story/news/world/2013/04/25/syria-rebels-chemical-weapons/2113541/,other,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-25102022,News,1,International News,None,Neutral,Neutral
http://framework.latimes.com/2013/09/19/pictures-in-the-news-752/,News,1,International News,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/12/06/obama-south-africa_n_4399989.html,News,1,International News,None,Neutral,Neutral
http://usnews.nbcnews.com/_news/2013/07/14/19469247-mother-and-daughter-return-to-us-after-being-trapped-in-brazil-since-may,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/06/04/us-egypt-ngos-idUSBRE9531A320130604,News,1,International News,None,Neutral,SomewhatPositive
http://www.bbc.co.uk/news/uk-politics-22381348,News,1,International News,None,Neutral,Neutral
http://www.nytimes.com/2012/09/21/world/africa/after-attack-in-libya-ambush-struck-rescuers.html,News,1,International News,None,Neutral,Neutral
http://globalpublicsquare.blogs.cnn.com/2013/07/05/bipartisan-cluelessness-on-egypt/,News,1,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/09/11/world/middleeast/syrian-chemical-arsenal.html,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/01/18/us-korea-north-un-idUSBRE90H16W20130118,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-europe-24895039,other,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/08/26/us-usa-security-snowden-idUSBRE97P05M20130826,News,1,International News,None,Neutral,Neutral
"http://www.latimes.com/world/la-fg-syria-strikes-20130908,0,6708714.story",News,1,International News,None,SomewhatNegative,Neutral
http://www.huffingtonpost.com/2013/04/06/diplomat-dead-afghanistan_n_3029745.html,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/uk-northern-ireland-22584610,News,1,International News,None,Neutral,Neutral
http://www.washingtonpost.com/opinions/dana-milbank-obamas-summer-swoon/2013/08/19/ded43808-091e-11e3-8974-f97ab3b3c677_story.html,News,1,International News,None,SomewhatNegative,Neutral
http://www.nytimes.com/2013/01/23/world/middleeast/russians-fleeing-syria-cross-into-lebanon.html,other,1,International News,None,Neutral,Neutral
http://usnews.nbcnews.com/_news/2013/04/25/17913974-hagel-us-believes-syrian-regime-used-chemical-weapons,other,1,International News,None,Neutral,Neutral
http://nbcpolitics.nbcnews.com/_news/2013/02/14/16951860-political-hot-potato-gop-trades-blame-with-obama-for-looming-sequester,Opinion,1,International News,None,Negative,SomewhatPositive
http://www.reuters.com/article/2013/05/14/us-japan-comfortwomen-idUSBRE94D0E720130514,News,1,International News,None,Neutral,Neutral
http://worldnews.nbcnews.com/_news/2013/11/11/21403597-senior-iranian-government-official-shot-dead-getting-into-car-in-tehran,News,1,International News,None,Neutral,Neutral
http://fr.news.yahoo.com/obama-signe-la-loi-sur-la-dette-et-051750995--business.html,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-21220491,News,1,International News,None,Neutral,Neutral
http://www.foxnews.com/politics/2013/08/07/obama-says-embassy-terror-threat-requires-every-precaution/,News,1,International News,None,SomewhatPositive,Neutral
http://www.bbc.co.uk/news/uk-england-21938451,News,1,International News,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/04/25/george-w-bush-library_n_3154513.html,News,1,International News,None,Neutral,Neutral
http://www.foxnews.com/world/2013/04/23/watchdog-group-blasts-un-official-for-blaming-boston-bombings-on-american/,News,1,International News,None,SomewhatNegative,SomewhatNegative
http://news.yahoo.com/iran-confirms-exchange-letters-obama-132141576.html,News,0,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/05/20/us-syria-crisis-idUSBRE94J0EA20130520,News,1,International News,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/02/21/sherry-rehman-blasphemy-pakistan-ambassador_n_2734501.html,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/10/27/us-iraq-violence-idUSBRE99Q01C20131027,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/11/14/us-egypt-russia-idUSBRE9AD0JM20131114,News,1,International News,None,Neutral,Neutral
http://www.washingtonpost.com/world/national-security/us-considers-direct-aid-to-syrian-rebels/2013/02/26/4af93d3c-8033-11e2-b99e-6baf4ebe42df_story_1.html,News,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-25022666,News,1,International News,None,Neutral,Neutral
"http://www.latimes.com/news/nationworld/world/middleeast/la-fg-syria-refugees-20130610,0,6484601.story",News,1,International News,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/10/10/lon-snowden-russia_n_4075645.html,News,1,International News,None,Neutral,Neutral
http://www.nbcnews.com/travel/florida-celebrates-500th-anniversary-1C9180450,other,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/09/11/us-syria-crisis-war-idUSBRE98A0YT20130911,News,0,International News,None,SomewhatNegative,Neutral
http://www.washingtonpost.com/world/national-security/us-military-officers-have-deep-doubts-about-impact-wisdom-of-a-us-strike-on-syria/2013/08/29/825dd5d4-10ee-11e3-b4cb-fd7ce041d814_story_1.html,News,1,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/03/22/world/middleeast/obama-mends-fences-in-israel.html,News,0,International News,None,Negative,Neutral
http://www.huffingtonpost.com/2013/10/24/pirates-kidnap-us-sailors_n_4155154.html,News,0,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/10/26/world/middleeast/saudis-faulting-american-policy-on-middle-east.html,other,0,International News,None,Neutral,Neutral
"http://www.chicagotribune.com/news/opinion/editorials/ct-edit-hagel-20130115,0,7209039.story",Opinion,0,International News,None,SomewhatNegative,SomewhatPositive
http://www.bbc.co.uk/news/world-middle-east-21642306,News,1,International News,None,Neutral,Neutral
http://www.foxnews.com/politics/2013/09/01/kerry-lacks-firepower-in-sunday-morning-blitz/,Opinion,1,International News,None,SomewhatNegative,Neutral
http://blogs.wsj.com/washwire/2013/12/11/no-obama-selfies-in-official-white-house-slideshow/,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/uk-northern-ireland-23339825,News,1,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/07/18/opinion/the-drone-that-killed-my-grandson.html,News,1,International News,None,SomewhatNegative,Neutral
http://www.reuters.com/article/2013/07/17/us-usa-security-snowden-russia-idUSBRE96F0I020130717,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-us-canada-22627930,News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-middle-east-23391352,News,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/06/09/us-usa-china-idUSBRE9560B120130609,News,1,International News,None,SomewhatPositive,Neutral
"http://www.latimes.com/world/worldnow/la-fg-wn-boehner-cantor-back-obama-on-syria-strike-20130903,0,6211713.story",News,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/historyofthebbc/collections/buildings/bush_house.shtml,other,1,International News,None,Neutral,Neutral
http://www.bbc.co.uk/vietnamese/world/2013/09/130915_syria_deal_welcomed.shtml,News,1,International News,None,Neutral,Neutral
http://www.dailykos.com/story/2013/03/06/1191844/-Conservative-media-watchdog-asks-Black-Socialist-Pope-to-Follow-Black-Socialist-President,Opinion,1,International News,None,SomewhatPositive,Negative
http://www.usatoday.com/story/news/politics/2013/11/28/advocates-redouble-efforts-to-pass-immigration-measure/3778379/,News,1,International News,None,SomewhatPositive,SomewhatNegative
http://uk.news.yahoo.com/cyber-attack-threat-uk-armed-forces-warned-000334238.html,other,1,International News,None,Neutral,Neutral
http://news.yahoo.com/obama-bush-air-force-one-mandela-photos-172422798.html,News,1,International News,None,Neutral,Neutral
http://news.yahoo.com/senate-likely-pass-more-tailored-act-syria-chairman-140812477.html,News,1,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/09/11/opinion/friedman-threaten-to-threaten.html,Opinion,1,International News,None,SomewhatPositive,SomewhatNegative
http://www.usatoday.com/story/opinion/2013/10/23/obama-immigration-reform-column/3173543/,other,1,International News,None,Neutral,Neutral
http://www.reuters.com/article/2013/07/14/mexico-pact-elections-idUSL1N0FK0E820130714,other,1,International News,None,Neutral,Neutral
"http://www.latimes.com/world/worldnow/la-fg-wn-contradictions-obama-syria-20130908,0,4466835.story",News,0,International News,None,SomewhatNegative,Neutral
http://www.bbc.co.uk/news/world-asia-23839017,News,0,International News,None,Neutral,Neutral
http://www.breitbart.com/Big-Peace/2013/07/03/Egypt-Kerry-yacht,News,0,International News,None,SomewhatNegative,Neutral
http://news.yahoo.com/blogs/ticket/obama-meets-karzai-u-troops-2014-150844683--politics.html,News,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-europe-13544903,News,0,International News,None,Neutral,Neutral
http://ca.news.yahoo.com/blogs/dailybrew/toronto-police-chief-address-drug-investigation-linked-mayor-144559330.html,News,0,International News,None,Neutral,Neutral
http://www.nytimes.com/2013/07/24/opinion/abandoned-in-indian-country.html,other,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-africa-20971235,News,0,International News,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-africa-22298825,News,0,International News,None,Neutral,Neutral
http://globalpublicsquare.blogs.cnn.com/2013/10/25/saudi-arabia-qatar-may-be-playing-dangerous-game-over-syria-rebels/,Opinion,0,International News,None,Neutral,Neutral
